player_id,player_name,team,nationality,position,position_group,sources,is_indian,matches_played,total_events,passes_attempted,passes_completed,pass_accuracy,key_passes,progressive_passes,shots,shots_on_target,goals,xg_total,dribbles_attempted,dribbles_completed,dribble_success_rate,tackles_won,interceptions,clearances,recoveries,defensive_actions,success_rate,pressure_events,pressure_actions,pressure_index,passes_per_match,key_passes_per_match,progressive_passes_per_match,shots_per_match,shots_on_target_per_match,goals_per_match,xg_per_match,dribbles_per_match,dribbles_completed_per_match,tackles_per_match,interceptions_per_match,clearances_per_match,recoveries_per_match,defensive_actions_per_match,pressure_actions_per_match,shooting_raw,passing_raw,dribbling_raw,defending_raw,creativity_raw,physical_raw,ppi_raw,role_weighted_score,overall_sample_index,sample_overall_rating,overall_rating,target_label_version,target_label_source
P111,Akash Mishra,Mumbai City,India,LB,def,kaggle_indian_players,True,2,6,2,2,1.0,0,2,0,0,0,0.0,0,0,0.0,1,1,1,1,4,1.0,1,1,0.74,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,15.383255813953486,76.52000000000001,18.78139534883721,14.144186046511628,48.47479069767442,40.17591362126246,33.25971601328904,84.11,72.877,81,73,heuristic_overall_rating_v1,playeriq_rule_engine
P015,Aleksandar Mitrovic,Al Hilal,Serbia,ST,att,statsbomb_open_data,False,1,3,1,1,1.0,0,1,2,2,1,0.37,0,0,0.0,0,0,0,0,0,1.0,1,1,1.08,1.0,0.0,1.0,2.0,2.0,1.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.57906976744186,77.5,22.476744186046517,4.680232558139535,50.46348837209302,32.46989202657807,37.1788450166113,71.28,70.75600000000001,80,83,heuristic_overall_rating_v1,playeriq_rule_engine
P122,Amrinder Singh,Odisha FC,India,GK,gk,kaggle_indian_players,True,2,6,3,3,1.0,1,2,0,0,0,0.0,0,0,0.0,0,0,2,1,3,1.0,1,0,0.6,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,15.383255813953486,79.84,18.78139534883721,9.344186046511627,52.074790697674416,36.975913621262464,33.18291601328903,74.00000000000001,65.03,75,70,heuristic_overall_rating_v1,playeriq_rule_engine
P113,Anirudh Thapa,Mohun Bagan SG,India,CM,mid,kaggle_indian_players,True,2,6,3,3,1.0,3,3,1,0,0,0.08,0,0,0.0,1,0,0,1,2,0.8333333333333334,1,1,0.69,1.5,1.5,1.5,0.5,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,17.703255813953486,88.04,19.581395348837212,8.944186046511629,61.73879069767442,34.909246954595794,36.44728934662237,74.10000000000001,69.50000000000001,79,73,heuristic_overall_rating_v1,playeriq_rule_engine
P123,Apuia,Odisha FC,India,CM,mid,kaggle_indian_players,True,2,6,3,3,1.0,3,3,1,0,0,0.08,0,0,0.0,1,0,0,1,2,0.8333333333333334,1,1,0.69,1.5,1.5,1.5,0.5,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,17.703255813953486,88.04,19.581395348837212,8.944186046511629,61.73879069767442,34.909246954595794,36.44728934662237,74.10000000000001,69.50000000000001,79,73,heuristic_overall_rating_v1,playeriq_rule_engine
P119,Ashique Kuruniyan,Bengaluru FC,India,LW,att,kaggle_indian_players,True,2,6,2,2,1.0,2,2,2,2,1,0.37,2,2,1.0,0,0,0,0,0,1.0,1,1,0.63,1.0,1.0,1.0,1.0,1.0,0.5,0.185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,30.06325581395349,82.52000000000001,41.18139534883721,3.7441860465116275,55.97079069767442,30.975913621262457,39.73427601328904,79.98,77.17599999999999,85,75,heuristic_overall_rating_v1,playeriq_rule_engine
P115,Bipin Singh,Mumbai City,India,RW,att,kaggle_indian_players,True,2,6,2,2,1.0,2,2,2,2,1,0.37,2,2,1.0,0,0,0,0,0,1.0,1,1,0.63,1.0,1.0,1.0,1.0,1.0,0.5,0.185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,30.06325581395349,82.52000000000001,41.18139534883721,3.7441860465116275,55.97079069767442,30.975913621262457,39.73427601328904,79.98,77.17599999999999,85,75,heuristic_overall_rating_v1,playeriq_rule_engine
P105,Brandon Fernandes,FC Goa,India,CAM,mid,kaggle_indian_players,True,2,4,2,2,1.0,2,2,1,1,0,0.09,1,1,1.0,0,0,0,0,0,1.0,1,1,0.65,1.0,1.0,1.0,0.5,0.5,0.0,0.045,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,20.543255813953486,82.52000000000001,37.98139534883721,3.7441860465116275,55.74679069767442,30.975913621262457,36.90163601328904,69.75999999999999,66.71199999999999,77,78,heuristic_overall_rating_v1,playeriq_rule_engine
P004,Bukayo Saka,Arsenal,England,RW,att,statsbomb_open_data,False,2,6,2,2,1.0,1,2,2,2,1,0.37,2,1,0.5,0,0,0,0,0,0.8333333333333334,2,2,1.07,1.0,0.5,1.0,1.0,1.0,0.5,0.185,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,30.06325581395349,79.52000000000001,29.98139534883721,3.7441860465116275,52.37079069767442,30.70924695459579,36.85960934662238,70.98,70.086,79,86,heuristic_overall_rating_v1,playeriq_rule_engine
P020,Cole Palmer,Chelsea,England,CAM,mid,statsbomb_open_data,False,1,1,0,0,0.0,0,0,1,1,0,0.2,0,0,0.0,0,0,0,0,0,1.0,0,0,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.229069767441857,59.35000000000001,21.476744186046517,4.680232558139535,39.79348837209302,30.719892026578073,29.508645016611297,48.24,43.467999999999996,58,69,heuristic_overall_rating_v1,playeriq_rule_engine
P014,Cristiano Ronaldo,Al Nassr,Portugal,ST,att,statsbomb_open_data,False,1,3,1,1,1.0,0,1,2,1,1,0.44000000000000006,0,0,0.0,0,0,0,0,0,0.6666666666666666,1,1,0.84,1.0,0.0,1.0,2.0,1.0,1.0,0.44000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.42906976744186,77.5,22.476744186046517,4.680232558139535,50.53348837209302,30.386558693244737,36.225711683277964,68.03999999999999,65.938,76,85,heuristic_overall_rating_v1,playeriq_rule_engine
P002,Erling Haaland,Manchester City,Norway,ST,att,statsbomb_open_data,False,3,7,2,1,0.5,0,0,4,3,2,1.28,1,1,1.0,0,0,0,0,0,0.7142857142857143,2,2,0.57,0.3333333333333333,0.0,0.0,1.3333333333333333,1.0,0.6666666666666666,0.4266666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,36.75271317829457,54.833333333333336,36.98449612403101,3.1201550387596897,34.74899224806202,27.57516611295681,32.390487153931346,61.54,55.178,67,83,heuristic_overall_rating_v1,playeriq_rule_engine
P110,Gurpreet Singh Sandhu,Bengaluru FC,India,GK,gk,kaggle_indian_players,True,2,6,3,3,1.0,1,2,0,0,0,0.0,0,0,0.0,0,0,2,1,3,1.0,1,0,0.6,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,15.383255813953486,79.84,18.78139534883721,9.344186046511627,52.074790697674416,36.975913621262464,33.18291601328903,74.00000000000001,65.03,75,70,heuristic_overall_rating_v1,playeriq_rule_engine
P114,Jeakson Singh,East Bengal,India,CDM,mid,kaggle_indian_players,True,2,6,3,3,1.0,3,3,1,0,0,0.08,0,0,0.0,1,0,0,1,2,0.8333333333333334,1,1,0.69,1.5,1.5,1.5,0.5,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,17.703255813953486,88.04,19.581395348837212,8.944186046511629,61.73879069767442,34.909246954595794,36.44728934662237,74.10000000000001,69.50000000000001,79,73,heuristic_overall_rating_v1,playeriq_rule_engine
P005,Jude Bellingham,Real Madrid,England,CM,mid,statsbomb_open_data,False,2,6,2,2,1.0,1,2,1,1,0,0.1,1,1,1.0,1,1,0,0,2,1.0,2,2,0.86,1.0,0.5,1.0,0.5,0.5,0.0,0.05,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,20.583255813953485,79.52000000000001,37.98139534883721,10.544186046511628,52.15479069767442,35.975913621262464,37.580516013289035,76.86,73.862,82,87,heuristic_overall_rating_v1,playeriq_rule_engine
P001,Kevin De Bruyne,Manchester City,Belgium,CAM,mid,statsbomb_open_data,False,2,6,4,4,1.0,3,4,1,1,0,0.08,0,0,0.0,1,0,0,0,1,1.0,2,2,0.77,2.0,1.5,2.0,0.5,0.5,0.0,0.04,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,20.503255813953487,90.56,20.38139534883721,7.344186046511627,64.13879069767441,34.17591362126246,37.67315601328903,75.34,72.238,81,88,heuristic_overall_rating_v1,playeriq_rule_engine
P018,Kylian Mbappe,PSG,France,ST,att,statsbomb_open_data,False,1,3,1,1,1.0,1,1,1,1,1,0.24,1,1,1.0,0,0,0,0,0,1.0,0,0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.929069767441856,81.25,36.47674418604652,4.680232558139535,54.83348837209302,30.719892026578073,38.9470450166113,76.98,74.85600000000001,83,91,heuristic_overall_rating_v1,playeriq_rule_engine
P108,Lalengmawia Ralte,Mumbai City,India,CM,mid,kaggle_indian_players,True,2,4,2,2,1.0,2,2,0,0,0,0.0,0,0,0.0,1,1,0,0,2,1.0,1,1,0.66,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5,15.383255813953486,82.52000000000001,18.78139534883721,10.544186046511628,55.67479069767442,34.57591362126246,34.16371601328903,69.91999999999999,63.67399999999999,74,76,heuristic_overall_rating_v1,playeriq_rule_engine
P104,Lallianzuala Chhangte,Mumbai City,India,LW,att,kaggle_indian_players,True,1,6,2,2,1.0,1,2,2,2,1,0.34,2,2,1.0,0,0,0,0,0,1.0,3,3,1.23,2.0,1.0,2.0,2.0,2.0,1.0,0.34,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,37.42906976744186,84.4,41.47674418604652,4.680232558139535,57.933488372093024,35.96989202657807,42.832045016611296,89.44,91.048,96,84,heuristic_overall_rating_v1,playeriq_rule_engine
P012,Lionel Messi,Inter Miami,Argentina,RW,att,statsbomb_open_data,False,1,3,1,1,1.0,1,1,1,1,1,0.26,1,1,1.0,0,0,0,0,0,1.0,0,0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.029069767441857,81.25,36.47674418604652,4.680232558139535,54.85348837209302,30.719892026578073,38.97424501661129,76.98,74.85600000000001,83,92,heuristic_overall_rating_v1,playeriq_rule_engine
P112,Liston Colaco,Mohun Bagan SG,India,LW,att,kaggle_indian_players,True,2,6,2,2,1.0,2,2,2,2,1,0.37,2,2,1.0,0,0,0,0,0,1.0,1,1,0.63,1.0,1.0,1.0,1.0,1.0,0.5,0.185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,30.06325581395349,82.52000000000001,41.18139534883721,3.7441860465116275,55.97079069767442,30.975913621262457,39.73427601328904,79.98,77.17599999999999,85,75,heuristic_overall_rating_v1,playeriq_rule_engine
P013,Luis Suarez,Inter Miami,Uruguay,ST,att,statsbomb_open_data,False,1,3,1,1,1.0,0,1,2,1,0,0.36,0,0,0.0,0,0,0,0,0,0.6666666666666666,1,1,0.89,1.0,0.0,1.0,2.0,1.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.529069767441857,77.5,22.476744186046517,4.680232558139535,50.45348837209302,30.386558693244737,35.036911683277964,64.92,62.653999999999996,73,82,heuristic_overall_rating_v1,playeriq_rule_engine
P107,Manvir Singh,Mohun Bagan SG,India,ST,att,kaggle_indian_players,True,2,4,2,2,1.0,1,2,2,2,1,0.38,0,0,0.0,0,0,0,0,0,1.0,2,2,1.44,1.0,0.5,1.0,1.0,1.0,0.5,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.103255813953485,79.52000000000001,18.78139534883721,3.7441860465116275,52.37879069767442,32.375913621262455,35.24515601328904,65.56,66.622,76,78,heuristic_overall_rating_v1,playeriq_rule_engine
P009,Martin Odegaard,Arsenal,Norway,CAM,mid,statsbomb_open_data,False,2,4,2,2,1.0,2,2,1,1,0,0.11,0,0,0.0,0,1,0,0,1,1.0,1,1,0.65,1.0,1.0,1.0,0.5,0.5,0.0,0.055,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,20.623255813953485,82.52000000000001,18.78139534883721,6.944186046511628,55.76279069767442,32.77591362126246,34.60739601328904,66.24,61.488,72,83,heuristic_overall_rating_v1,playeriq_rule_engine
P008,Mohamed Salah,Liverpool,Egypt,RW,att,statsbomb_open_data,False,2,4,1,1,1.0,1,1,2,1,0,0.31,1,1,1.0,0,0,0,0,0,0.75,1,1,0.75,0.5,0.5,0.5,1.0,0.5,0.0,0.155,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,23.42325581395349,77.0,37.18139534883721,3.7441860465116275,49.922790697674415,28.475913621262457,35.399796013289034,67.56,64.122,74,86,heuristic_overall_rating_v1,playeriq_rule_engine
P121,Nandhakumar Sekar,Chennaiyin FC,India,LW,att,kaggle_indian_players,True,2,6,2,2,1.0,2,2,2,2,1,0.37,2,2,1.0,0,0,0,0,0,1.0,1,1,0.63,1.0,1.0,1.0,1.0,1.0,0.5,0.185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,30.06325581395349,82.52000000000001,41.18139534883721,3.7441860465116275,55.97079069767442,30.975913621262457,39.73427601328904,79.98,77.17599999999999,85,75,heuristic_overall_rating_v1,playeriq_rule_engine
P120,Naorem Mahesh Singh,East Bengal,India,LW,att,kaggle_indian_players,True,2,6,2,2,1.0,2,2,2,2,1,0.37,2,2,1.0,0,0,0,0,0,1.0,1,1,0.63,1.0,1.0,1.0,1.0,1.0,0.5,0.185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,30.06325581395349,82.52000000000001,41.18139534883721,3.7441860465116275,55.97079069767442,30.975913621262457,39.73427601328904,79.98,77.17599999999999,85,75,heuristic_overall_rating_v1,playeriq_rule_engine
P019,Ousmane Dembele,PSG,France,RW,att,statsbomb_open_data,False,1,3,1,1,1.0,1,1,1,0,0,0.1,1,1,1.0,0,0,0,0,0,0.6666666666666666,1,1,0.91,1.0,1.0,1.0,1.0,0.0,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.229069767441857,81.25,36.47674418604652,4.680232558139535,54.69348837209302,30.386558693244737,36.803311683277954,71.0,69.12,78,85,heuristic_overall_rating_v1,playeriq_rule_engine
P106,Rahul Bheke,Bengaluru FC,India,CB,def,kaggle_indian_players,True,2,4,2,2,1.0,0,2,0,0,0,0.0,0,0,0.0,0,1,1,0,2,1.0,1,1,0.84,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,15.383255813953486,76.52000000000001,18.78139534883721,8.944186046511629,48.47479069767442,34.57591362126246,31.763716013289034,66.31,59.437,71,70,heuristic_overall_rating_v1,playeriq_rule_engine
P118,Rahul KP,Kerala Blasters,India,RW,att,kaggle_indian_players,True,2,6,2,2,1.0,2,2,2,2,1,0.37,2,2,1.0,0,0,0,0,0,1.0,1,1,0.63,1.0,1.0,1.0,1.0,1.0,0.5,0.185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,30.06325581395349,82.52000000000001,41.18139534883721,3.7441860465116275,55.97079069767442,30.975913621262457,39.73427601328904,79.98,77.17599999999999,85,75,heuristic_overall_rating_v1,playeriq_rule_engine
P010,Robert Lewandowski,Barcelona,Poland,ST,att,statsbomb_open_data,False,1,3,1,1,1.0,0,1,2,1,1,0.41000000000000003,0,0,0.0,0,0,0,0,0,0.6666666666666666,0,0,0.75,1.0,0.0,1.0,2.0,1.0,1.0,0.41000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.279069767441854,77.5,22.476744186046517,4.680232558139535,50.50348837209302,28.636558693244737,36.00991168327796,66.72,64.22399999999999,75,86,heuristic_overall_rating_v1,playeriq_rule_engine
P007,Rodri,Manchester City,Spain,CDM,mid,statsbomb_open_data,False,3,5,3,3,1.0,2,3,0,0,0,0.0,0,0,0.0,1,1,0,0,2,1.0,1,1,0.59,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,12.819379844961238,80.86666666666667,16.317829457364343,8.786821705426355,53.395658914728685,32.97992801771871,32.04909667774087,63.660000000000004,56.342,68,83,heuristic_overall_rating_v1,playeriq_rule_engine
P016,Rodrygo,Real Madrid,Brazil,RW,att,statsbomb_open_data,False,1,3,1,1,1.0,1,1,1,1,0,0.17,1,1,1.0,0,0,0,0,0,1.0,1,1,0.92,1.0,1.0,1.0,1.0,1.0,0.0,0.17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.079069767441858,81.25,36.47674418604652,4.680232558139535,54.76348837209302,32.46989202657807,37.9468450166113,74.94,73.32799999999999,82,86,heuristic_overall_rating_v1,playeriq_rule_engine
P109,Roy Krishna,Odisha FC,Fiji,ST,att,kaggle_indian_players,False,1,3,1,1,1.0,0,1,2,1,1,0.29,0,0,0.0,0,0,0,0,0,0.6666666666666666,1,1,0.84,1.0,0.0,1.0,2.0,1.0,1.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.67906976744186,77.5,22.476744186046517,4.680232558139535,50.38348837209302,30.386558693244737,36.021711683277964,67.55999999999999,65.37199999999999,75,72,heuristic_overall_rating_v1,playeriq_rule_engine
P102,Sahal Abdul Samad,Mohun Bagan SG,India,CAM,mid,kaggle_indian_players,True,2,6,3,3,1.0,2,3,1,1,0,0.12,1,1,1.0,1,0,0,0,1,1.0,2,2,0.8,1.5,1.0,1.5,0.5,0.5,0.0,0.06,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,20.663255813953487,85.04,38.78139534883721,7.344186046511627,58.17079069767442,34.17591362126246,38.81747601328904,77.86,75.592,84,81,heuristic_overall_rating_v1,playeriq_rule_engine
P103,Sandesh Jhingan,FC Goa,India,CB,def,kaggle_indian_players,True,2,6,2,2,1.0,0,2,0,0,0,0.0,0,0,0.0,1,1,1,1,4,1.0,2,1,0.85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,15.383255813953486,76.52000000000001,18.78139534883721,14.144186046511628,48.47479069767442,40.17591362126246,33.25971601328904,84.11,73.577,82,80,heuristic_overall_rating_v1,playeriq_rule_engine
P011,Savio,Girona,Brazil,RW,att,statsbomb_open_data,False,1,3,1,1,1.0,1,1,1,1,0,0.13,1,1,1.0,0,0,0,0,0,1.0,1,1,0.93,1.0,1.0,1.0,1.0,1.0,0.0,0.13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.879069767441855,81.25,36.47674418604652,4.680232558139535,54.72348837209302,32.46989202657807,37.8924450166113,74.72,73.014,82,82,heuristic_overall_rating_v1,playeriq_rule_engine
P116,Subhasish Bose,Mohun Bagan SG,India,CB,def,kaggle_indian_players,True,2,6,2,2,1.0,0,2,0,0,0,0.0,0,0,0.0,1,1,1,1,4,1.0,1,1,0.74,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,15.383255813953486,76.52000000000001,18.78139534883721,14.144186046511628,48.47479069767442,40.17591362126246,33.25971601328904,84.11,72.877,81,73,heuristic_overall_rating_v1,playeriq_rule_engine
P101,Sunil Chhetri,Bengaluru FC,India,ST,att,kaggle_indian_players,True,2,6,2,2,1.0,1,2,3,2,1,0.7700000000000001,1,1,1.0,0,0,0,0,0,0.8333333333333334,2,2,0.72,1.0,0.5,1.0,1.5,1.0,0.5,0.38500000000000006,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,33.663255813953484,79.52000000000001,37.98139534883721,3.7441860465116275,52.690790697674416,30.70924695459579,39.05480934662238,77.76,75.262,83,84,heuristic_overall_rating_v1,playeriq_rule_engine
P117,Suresh Singh Wangjam,Bengaluru FC,India,CM,mid,kaggle_indian_players,True,2,6,3,3,1.0,3,3,1,0,0,0.08,0,0,0.0,1,0,0,1,2,0.8333333333333334,1,1,0.69,1.5,1.5,1.5,0.5,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,17.703255813953486,88.04,19.581395348837212,8.944186046511629,61.73879069767442,34.909246954595794,36.44728934662237,74.10000000000001,69.50000000000001,79,73,heuristic_overall_rating_v1,playeriq_rule_engine
P006,Vinicius Junior,Real Madrid,Brazil,LW,att,statsbomb_open_data,False,2,4,1,1,1.0,1,1,1,1,0,0.21,2,2,1.0,0,0,0,0,0,1.0,1,1,0.66,0.5,0.5,0.5,0.5,0.5,0.0,0.105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,21.023255813953487,77.0,40.381395348837216,3.7441860465116275,49.84279069767442,30.975913621262457,35.572996013289035,69.32000000000001,64.864,75,86,heuristic_overall_rating_v1,playeriq_rule_engine
P003,Virgil van Dijk,Liverpool,Netherlands,CB,def,statsbomb_open_data,False,2,6,2,2,1.0,0,2,0,0,0,0.0,0,0,0.0,1,1,1,1,4,1.0,2,1,0.85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,15.383255813953486,76.52000000000001,18.78139534883721,14.144186046511628,48.47479069767442,40.17591362126246,33.25971601328904,84.11,73.577,82,87,heuristic_overall_rating_v1,playeriq_rule_engine
P017,Youssef En-Nesyri,Sevilla,Morocco,ST,att,statsbomb_open_data,False,1,2,0,0,0.0,0,0,2,1,0,0.22999999999999998,0,0,0.0,0,0,0,0,0,0.5,0,0,0.75,0.0,0.0,0.0,2.0,1.0,0.0,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.879069767441855,59.35000000000001,21.476744186046517,4.680232558139535,39.82348837209302,27.594892026578073,29.836945016611296,52.0,46.559999999999995,60,70,heuristic_overall_rating_v1,playeriq_rule_engine
